timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1.71449E+12,402,Mens-Clothing-0,301,Moved Permanently,New Thread 1-18,text,TRUE,,828,127,50,50,https://daraz.com.bd/mens-clothing,402,0,269
1.71449E+12,872,Mens-Clothing-1,301,Moved Permanently,New Thread 1-18,,TRUE,,394,131,50,50,https://www.daraz.com.bd/mens-clothing,872,0,731
1.71449E+12,45134,Mens-Clothing-2,200,OK,New Thread 1-18,text,TRUE,,554590,132,50,50,https://www.daraz.com.bd/mens-clothing/,712,0,0
1.71449E+12,39157,mens-shoes,200,OK,New Thread 1-16,text,TRUE,,424164,381,50,50,https://www.daraz.com.bd/mens-shoes/,2803,0,1980
1.71449E+12,2803,mens-shoes-0,301,Moved Permanently,New Thread 1-16,text,TRUE,,825,124,50,50,https://daraz.com.bd/mens-shoes,2803,0,1980
1.71449E+12,873,mens-shoes-1,301,Moved Permanently,New Thread 1-16,,TRUE,,391,128,50,50,https://www.daraz.com.bd/mens-shoes,873,0,748
1.71449E+12,35481,mens-shoes-2,200,OK,New Thread 1-16,text,TRUE,,422948,129,50,50,https://www.daraz.com.bd/mens-shoes/,513,0,0
1.71449E+12,34849,Skincare Beauty,200,OK,New Thread 1-44,text,TRUE,,525933,396,50,50,https://www.daraz.com.bd/skincare-beauty/,770,0,256
1.71449E+12,770,Skincare Beauty-0,301,Moved Permanently,New Thread 1-44,text,TRUE,,830,129,50,50,https://daraz.com.bd/skincare-beauty,770,0,256
1.71449E+12,925,Skincare Beauty-1,301,Moved Permanently,New Thread 1-44,,TRUE,,396,133,50,50,https://www.daraz.com.bd/skincare-beauty,925,0,772
1.71449E+12,33154,Skincare Beauty-2,200,OK,New Thread 1-44,text,TRUE,,524707,134,50,50,https://www.daraz.com.bd/skincare-beauty/,492,0,0
1.71449E+12,43137,Mens-Clothing,200,OK,New Thread 1-13,text,TRUE,,555581,390,50,50,https://www.daraz.com.bd/mens-clothing/,131,0,0
1.71449E+12,131,Mens-Clothing-0,301,Moved Permanently,New Thread 1-13,text,TRUE,,828,127,50,50,https://daraz.com.bd/mens-clothing,131,0,0
1.71449E+12,137,Mens-Clothing-1,301,Moved Permanently,New Thread 1-13,,TRUE,,394,131,50,50,https://www.daraz.com.bd/mens-clothing,137,0,0
1.71449E+12,42869,Mens-Clothing-2,200,OK,New Thread 1-13,text,TRUE,,554359,132,50,50,https://www.daraz.com.bd/mens-clothing/,1320,0,0
1.71449E+12,30668,mens-shoes,200,OK,New Thread 1-40,text,TRUE,,540735,381,50,50,https://www.daraz.com.bd/mens-shoes/,553,0,0
1.71449E+12,553,mens-shoes-0,301,Moved Permanently,New Thread 1-40,text,TRUE,,825,124,50,50,https://daraz.com.bd/mens-shoes,553,0,0
1.71449E+12,826,mens-shoes-1,301,Moved Permanently,New Thread 1-40,,TRUE,,391,128,50,50,https://www.daraz.com.bd/mens-shoes,826,0,0
1.71449E+12,29289,mens-shoes-2,200,OK,New Thread 1-40,text,TRUE,,539519,129,50,50,https://www.daraz.com.bd/mens-shoes/,1277,0,0
1.71449E+12,288739,HomePage,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,New Thread 1-19,text,FALSE,,3734,114,50,50,https://www.daraz.com.bd/,377,0,317
1.71449E+12,381,HomePage-0,301,Moved Permanently,New Thread 1-19,text,TRUE,,815,114,50,50,https://daraz.com.bd/,377,0,317
1.71449E+12,288355,HomePage-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,New Thread 1-19,text,FALSE,,2919,0,50,50,https://www.daraz.com.bd/,948,0,555
1.71449E+12,37781,mens-shoes,200,OK,New Thread 1-4,text,TRUE,,424053,381,50,50,https://www.daraz.com.bd/mens-shoes/,1429,0,1291
1.71449E+12,1429,mens-shoes-0,301,Moved Permanently,New Thread 1-4,text,TRUE,,825,124,50,50,https://daraz.com.bd/mens-shoes,1429,0,1291
1.71449E+12,424,mens-shoes-1,301,Moved Permanently,New Thread 1-4,,TRUE,,391,128,50,50,https://www.daraz.com.bd/mens-shoes,424,0,270
1.71449E+12,35928,mens-shoes-2,200,OK,New Thread 1-4,text,TRUE,,422837,129,50,50,https://www.daraz.com.bd/mens-shoes/,995,0,0
1.71449E+12,25966,Mens-Clothing,200,OK,New Thread 1-42,text,TRUE,,555525,390,50,50,https://www.daraz.com.bd/mens-clothing/,132,0,0
1.71449E+12,132,Mens-Clothing-0,301,Moved Permanently,New Thread 1-42,text,TRUE,,828,127,50,50,https://daraz.com.bd/mens-clothing,132,0,0
1.71449E+12,142,Mens-Clothing-1,301,Moved Permanently,New Thread 1-42,,TRUE,,394,131,50,50,https://www.daraz.com.bd/mens-clothing,142,0,0
1.71449E+12,25692,Mens-Clothing-2,200,OK,New Thread 1-42,text,TRUE,,554303,132,50,50,https://www.daraz.com.bd/mens-clothing/,664,0,0
1.71449E+12,67297,Skincare Beauty,200,OK,New Thread 1-6,text,TRUE,,562395,396,50,50,https://www.daraz.com.bd/skincare-beauty/,132,0,0
1.71449E+12,132,Skincare Beauty-0,301,Moved Permanently,New Thread 1-6,text,TRUE,,830,129,50,50,https://daraz.com.bd/skincare-beauty,132,0,0
1.71449E+12,820,Skincare Beauty-1,301,Moved Permanently,New Thread 1-6,,TRUE,,396,133,50,50,https://www.daraz.com.bd/skincare-beauty,820,0,267
1.71449E+12,66343,Skincare Beauty-2,200,OK,New Thread 1-6,text,TRUE,,561169,134,50,50,https://www.daraz.com.bd/skincare-beauty/,462,0,0
1.71449E+12,60096,Skincare Beauty,200,OK,New Thread 1-8,text,TRUE,,562434,396,50,50,https://www.daraz.com.bd/skincare-beauty/,136,0,0
1.71449E+12,136,Skincare Beauty-0,301,Moved Permanently,New Thread 1-8,text,TRUE,,830,129,50,50,https://daraz.com.bd/skincare-beauty,136,0,0
1.71449E+12,137,Skincare Beauty-1,301,Moved Permanently,New Thread 1-8,,TRUE,,396,133,50,50,https://www.daraz.com.bd/skincare-beauty,137,0,0
1.71449E+12,59823,Skincare Beauty-2,200,OK,New Thread 1-8,text,TRUE,,561208,134,50,50,https://www.daraz.com.bd/skincare-beauty/,475,0,0
1.71449E+12,34234,Skincare Beauty,200,OK,New Thread 1-26,text,TRUE,,525951,396,50,50,https://www.daraz.com.bd/skincare-beauty/,593,0,460
1.71449E+12,593,Skincare Beauty-0,301,Moved Permanently,New Thread 1-26,text,TRUE,,830,129,50,50,https://daraz.com.bd/skincare-beauty,593,0,460
1.71449E+12,813,Skincare Beauty-1,301,Moved Permanently,New Thread 1-26,,TRUE,,396,133,50,50,https://www.daraz.com.bd/skincare-beauty,813,0,674
1.71449E+12,32828,Skincare Beauty-2,200,OK,New Thread 1-26,text,TRUE,,524725,134,50,50,https://www.daraz.com.bd/skincare-beauty/,484,0,0
1.71449E+12,31924,Skincare Beauty,200,OK,New Thread 1-1,text,TRUE,,562491,396,50,50,https://www.daraz.com.bd/skincare-beauty/,398,0,257
1.71449E+12,398,Skincare Beauty-0,301,Moved Permanently,New Thread 1-1,text,TRUE,,830,129,50,50,https://daraz.com.bd/skincare-beauty,398,0,257
1.71449E+12,424,Skincare Beauty-1,301,Moved Permanently,New Thread 1-1,,TRUE,,396,133,50,50,https://www.daraz.com.bd/skincare-beauty,424,0,280
1.71449E+12,31102,Skincare Beauty-2,200,OK,New Thread 1-1,text,TRUE,,561265,134,50,50,https://www.daraz.com.bd/skincare-beauty/,539,0,0
1.71449E+12,32840,mens-shoes,200,OK,New Thread 1-28,text,TRUE,,424117,381,50,50,https://www.daraz.com.bd/mens-shoes/,772,0,634
1.71449E+12,772,mens-shoes-0,301,Moved Permanently,New Thread 1-28,text,TRUE,,825,124,50,50,https://daraz.com.bd/mens-shoes,772,0,634
1.71449E+12,644,mens-shoes-1,301,Moved Permanently,New Thread 1-28,,TRUE,,391,128,50,50,https://www.daraz.com.bd/mens-shoes,644,0,0
1.71449E+12,31424,mens-shoes-2,200,OK,New Thread 1-28,text,TRUE,,422901,129,50,50,https://www.daraz.com.bd/mens-shoes/,578,0,0
1.71449E+12,35096,mens-shoes,200,OK,New Thread 1-21,text,TRUE,,540728,381,50,50,https://www.daraz.com.bd/mens-shoes/,387,0,259
1.71449E+12,387,mens-shoes-0,301,Moved Permanently,New Thread 1-21,text,TRUE,,825,124,50,50,https://daraz.com.bd/mens-shoes,387,0,259
1.71449E+12,411,mens-shoes-1,301,Moved Permanently,New Thread 1-21,,TRUE,,391,128,50,50,https://www.daraz.com.bd/mens-shoes,411,0,276
1.71449E+12,34298,mens-shoes-2,200,OK,New Thread 1-21,text,TRUE,,539512,129,50,50,https://www.daraz.com.bd/mens-shoes/,1218,0,0
1.71449E+12,43201,mens-shoes,200,OK,New Thread 1-36,text,TRUE,,540769,381,50,50,https://www.daraz.com.bd/mens-shoes/,766,0,253
1.71449E+12,766,mens-shoes-0,301,Moved Permanently,New Thread 1-36,text,TRUE,,825,124,50,50,https://daraz.com.bd/mens-shoes,766,0,253
1.71449E+12,7104,mens-shoes-1,301,Moved Permanently,New Thread 1-36,,TRUE,,391,128,50,50,https://www.daraz.com.bd/mens-shoes,7104,0,6968
1.71449E+12,35329,mens-shoes-2,200,OK,New Thread 1-36,text,TRUE,,539553,129,50,50,https://www.daraz.com.bd/mens-shoes/,687,0,0
1.71449E+12,48040,Mens-Clothing,200,OK,New Thread 1-10,text,TRUE,,555756,390,50,50,https://www.daraz.com.bd/mens-clothing/,2286,0,709
1.71449E+12,2286,Mens-Clothing-0,301,Moved Permanently,New Thread 1-10,text,TRUE,,828,127,50,50,https://daraz.com.bd/mens-clothing,2286,0,709
1.71449E+12,147,Mens-Clothing-1,301,Moved Permanently,New Thread 1-10,,TRUE,,394,131,50,50,https://www.daraz.com.bd/mens-clothing,147,0,0
1.71449E+12,45606,Mens-Clothing-2,200,OK,New Thread 1-10,text,TRUE,,554534,132,50,50,https://www.daraz.com.bd/mens-clothing/,1230,0,0
1.71449E+12,32394,Mens-Clothing,200,OK,New Thread 1-50,text,TRUE,,555666,390,50,50,https://www.daraz.com.bd/mens-clothing/,139,0,0
1.71449E+12,139,Mens-Clothing-0,301,Moved Permanently,New Thread 1-50,text,TRUE,,828,127,50,50,https://daraz.com.bd/mens-clothing,139,0,0
1.71449E+12,1205,Mens-Clothing-1,301,Moved Permanently,New Thread 1-50,,TRUE,,394,131,50,50,https://www.daraz.com.bd/mens-clothing,1205,0,0
1.71449E+12,31050,Mens-Clothing-2,200,OK,New Thread 1-50,text,TRUE,,554444,132,50,50,https://www.daraz.com.bd/mens-clothing/,646,0,0
1.71449E+12,47821,Womens-traditional-clothing,200,OK,New Thread 1-25,text,TRUE,,537457,432,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,141,0,0
1.71449E+12,141,Womens-traditional-clothing-0,301,Moved Permanently,New Thread 1-25,text,TRUE,,842,141,50,50,https://daraz.com.bd/womens-traditional-clothing,141,0,0
1.71449E+12,848,Womens-traditional-clothing-1,301,Moved Permanently,New Thread 1-25,,TRUE,,408,145,50,50,https://www.daraz.com.bd/womens-traditional-clothing,848,0,0
1.71449E+12,46832,Womens-traditional-clothing-2,200,OK,New Thread 1-25,text,TRUE,,536207,146,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,1347,0,0
1.71449E+12,58404,Mens-Clothing,200,OK,New Thread 1-7,text,TRUE,,555715,390,49,49,https://www.daraz.com.bd/mens-clothing/,407,0,275
1.71449E+12,407,Mens-Clothing-0,301,Moved Permanently,New Thread 1-7,text,TRUE,,828,127,49,49,https://daraz.com.bd/mens-clothing,407,0,275
1.71449E+12,138,Mens-Clothing-1,301,Moved Permanently,New Thread 1-7,,TRUE,,394,131,49,49,https://www.daraz.com.bd/mens-clothing,138,0,0
1.71449E+12,57858,Mens-Clothing-2,200,OK,New Thread 1-7,text,TRUE,,554493,132,49,49,https://www.daraz.com.bd/mens-clothing/,655,0,0
1.71449E+12,41296,mens-shoes,200,OK,New Thread 1-27,text,TRUE,,540761,381,49,49,https://www.daraz.com.bd/mens-shoes/,138,0,0
1.71449E+12,138,mens-shoes-0,301,Moved Permanently,New Thread 1-27,text,TRUE,,825,124,49,49,https://daraz.com.bd/mens-shoes,138,0,0
1.71449E+12,137,mens-shoes-1,301,Moved Permanently,New Thread 1-27,,TRUE,,391,128,49,49,https://www.daraz.com.bd/mens-shoes,137,0,0
1.71449E+12,41020,mens-shoes-2,200,OK,New Thread 1-27,text,TRUE,,539545,129,49,49,https://www.daraz.com.bd/mens-shoes/,687,0,0
1.71449E+12,72413,Cart,200,OK,New Thread 1-30,text,TRUE,,1154753,363,49,49,https://www.daraz.com.bd/cart/,414,0,279
1.71449E+12,414,Cart-0,301,Moved Permanently,New Thread 1-30,text,TRUE,,819,118,49,49,https://daraz.com.bd/cart,414,0,279
1.71449E+12,790,Cart-1,301,Moved Permanently,New Thread 1-30,,TRUE,,385,122,49,49,https://www.daraz.com.bd/cart,790,0,262
1.71449E+12,71208,Cart-2,200,OK,New Thread 1-30,text,TRUE,,1153549,123,49,49,https://www.daraz.com.bd/cart/,135,0,0
1.71449E+12,29786,mens-shoes,200,OK,New Thread 1-47,text,TRUE,,540736,381,49,49,https://www.daraz.com.bd/mens-shoes/,912,0,771
1.71449E+12,912,mens-shoes-0,301,Moved Permanently,New Thread 1-47,text,TRUE,,825,124,49,49,https://daraz.com.bd/mens-shoes,912,0,771
1.71449E+12,139,mens-shoes-1,301,Moved Permanently,New Thread 1-47,,TRUE,,391,128,49,49,https://www.daraz.com.bd/mens-shoes,139,0,0
1.71449E+12,28734,mens-shoes-2,200,OK,New Thread 1-47,text,TRUE,,539520,129,49,49,https://www.daraz.com.bd/mens-shoes/,709,0,0
1.71449E+12,30528,mens-shoes,200,OK,New Thread 1-38,text,TRUE,,540744,381,49,49,https://www.daraz.com.bd/mens-shoes/,137,0,0
1.71449E+12,137,mens-shoes-0,301,Moved Permanently,New Thread 1-38,text,TRUE,,825,124,49,49,https://daraz.com.bd/mens-shoes,137,0,0
1.71449E+12,153,mens-shoes-1,301,Moved Permanently,New Thread 1-38,,TRUE,,391,128,49,49,https://www.daraz.com.bd/mens-shoes,153,0,0
1.71449E+12,30238,mens-shoes-2,200,OK,New Thread 1-38,text,TRUE,,539528,129,49,49,https://www.daraz.com.bd/mens-shoes/,764,0,0
1.71449E+12,52151,Mens-Clothing,200,OK,New Thread 1-2,text,TRUE,,555780,390,49,49,https://www.daraz.com.bd/mens-clothing/,143,0,0
1.71449E+12,143,Mens-Clothing-0,301,Moved Permanently,New Thread 1-2,text,TRUE,,828,127,49,49,https://daraz.com.bd/mens-clothing,143,0,0
1.71449E+12,140,Mens-Clothing-1,301,Moved Permanently,New Thread 1-2,,TRUE,,394,131,49,49,https://www.daraz.com.bd/mens-clothing,140,0,0
1.71449E+12,51868,Mens-Clothing-2,200,OK,New Thread 1-2,text,TRUE,,554558,132,49,49,https://www.daraz.com.bd/mens-clothing/,729,0,0
1.71449E+12,26179,Mens-Clothing,200,OK,New Thread 1-9,text,TRUE,,427907,390,49,49,https://www.daraz.com.bd/mens-clothing/,136,0,0
1.71449E+12,136,Mens-Clothing-0,301,Moved Permanently,New Thread 1-9,text,TRUE,,828,127,49,49,https://daraz.com.bd/mens-clothing,136,0,0
1.71449E+12,133,Mens-Clothing-1,301,Moved Permanently,New Thread 1-9,,TRUE,,394,131,49,49,https://www.daraz.com.bd/mens-clothing,133,0,0
1.71449E+12,25911,Mens-Clothing-2,200,OK,New Thread 1-9,text,TRUE,,426685,132,49,49,https://www.daraz.com.bd/mens-clothing/,1011,0,0
1.71449E+12,44750,mens-shoes,200,OK,New Thread 1-41,text,TRUE,,424116,381,49,49,https://www.daraz.com.bd/mens-shoes/,835,0,705
1.71449E+12,835,mens-shoes-0,301,Moved Permanently,New Thread 1-41,text,TRUE,,825,124,49,49,https://daraz.com.bd/mens-shoes,835,0,705
1.71449E+12,406,mens-shoes-1,301,Moved Permanently,New Thread 1-41,,TRUE,,391,128,49,49,https://www.daraz.com.bd/mens-shoes,406,0,270
1.71449E+12,43509,mens-shoes-2,200,OK,New Thread 1-41,text,TRUE,,422900,129,49,49,https://www.daraz.com.bd/mens-shoes/,3644,0,0
1.71449E+12,38219,Mens-Clothing,200,OK,New Thread 1-29,text,TRUE,,555684,390,49,49,https://www.daraz.com.bd/mens-clothing/,521,0,0
1.71449E+12,521,Mens-Clothing-0,301,Moved Permanently,New Thread 1-29,text,TRUE,,828,127,49,49,https://daraz.com.bd/mens-clothing,521,0,0
1.71449E+12,137,Mens-Clothing-1,301,Moved Permanently,New Thread 1-29,,TRUE,,394,131,49,49,https://www.daraz.com.bd/mens-clothing,137,0,0
1.71449E+12,37561,Mens-Clothing-2,200,OK,New Thread 1-29,text,TRUE,,554462,132,49,49,https://www.daraz.com.bd/mens-clothing/,816,0,0
1.71449E+12,26501,mens-shoes,200,OK,New Thread 1-46,text,TRUE,,424077,381,49,49,https://www.daraz.com.bd/mens-shoes/,1809,0,1667
1.71449E+12,1809,mens-shoes-0,301,Moved Permanently,New Thread 1-46,text,TRUE,,825,124,49,49,https://daraz.com.bd/mens-shoes,1809,0,1667
1.71449E+12,410,mens-shoes-1,301,Moved Permanently,New Thread 1-46,,TRUE,,391,128,49,49,https://www.daraz.com.bd/mens-shoes,410,0,276
1.71449E+12,24282,mens-shoes-2,200,OK,New Thread 1-46,text,TRUE,,422861,129,49,49,https://www.daraz.com.bd/mens-shoes/,507,0,0
1.71449E+12,60955,Mens-Clothing,200,OK,New Thread 1-32,text,TRUE,,555605,390,49,49,https://www.daraz.com.bd/mens-clothing/,986,0,0
1.71449E+12,986,Mens-Clothing-0,301,Moved Permanently,New Thread 1-32,text,TRUE,,828,127,49,49,https://daraz.com.bd/mens-clothing,986,0,0
1.71449E+12,144,Mens-Clothing-1,301,Moved Permanently,New Thread 1-32,,TRUE,,394,131,49,49,https://www.daraz.com.bd/mens-clothing,144,0,0
1.71449E+12,59825,Mens-Clothing-2,200,OK,New Thread 1-32,text,TRUE,,554383,132,49,49,https://www.daraz.com.bd/mens-clothing/,788,0,0
1.71449E+12,32153,Skincare Beauty,200,OK,New Thread 1-20,text,TRUE,,525926,396,49,49,https://www.daraz.com.bd/skincare-beauty/,385,0,251
1.71449E+12,385,Skincare Beauty-0,301,Moved Permanently,New Thread 1-20,text,TRUE,,830,129,49,49,https://daraz.com.bd/skincare-beauty,385,0,251
1.71449E+12,1398,Skincare Beauty-1,301,Moved Permanently,New Thread 1-20,,TRUE,,396,133,49,49,https://www.daraz.com.bd/skincare-beauty,1398,0,1274
1.71449E+12,30370,Skincare Beauty-2,200,OK,New Thread 1-20,text,TRUE,,524700,134,49,49,https://www.daraz.com.bd/skincare-beauty/,533,0,0
1.71449E+12,36535,Skincare Beauty,200,OK,New Thread 1-45,text,TRUE,,562418,396,49,49,https://www.daraz.com.bd/skincare-beauty/,135,0,0
1.71449E+12,135,Skincare Beauty-0,301,Moved Permanently,New Thread 1-45,text,TRUE,,830,129,49,49,https://daraz.com.bd/skincare-beauty,135,0,0
1.71449E+12,486,Skincare Beauty-1,301,Moved Permanently,New Thread 1-45,,TRUE,,396,133,49,49,https://www.daraz.com.bd/skincare-beauty,486,0,0
1.71449E+12,35914,Skincare Beauty-2,200,OK,New Thread 1-45,text,TRUE,,561192,134,49,49,https://www.daraz.com.bd/skincare-beauty/,463,0,0
1.71449E+12,68625,mens-shoes,200,OK,New Thread 1-3,text,TRUE,,540854,381,49,49,https://www.daraz.com.bd/mens-shoes/,384,0,255
1.71449E+12,384,mens-shoes-0,301,Moved Permanently,New Thread 1-3,text,TRUE,,825,124,49,49,https://daraz.com.bd/mens-shoes,384,0,255
1.71449E+12,138,mens-shoes-1,301,Moved Permanently,New Thread 1-3,,TRUE,,391,128,49,49,https://www.daraz.com.bd/mens-shoes,138,0,0
1.71449E+12,68103,mens-shoes-2,200,OK,New Thread 1-3,text,TRUE,,539638,129,49,49,https://www.daraz.com.bd/mens-shoes/,1338,0,0
1.71449E+12,35115,mens-shoes,200,OK,New Thread 1-12,text,TRUE,,540758,381,49,49,https://www.daraz.com.bd/mens-shoes/,135,0,0
1.71449E+12,135,mens-shoes-0,301,Moved Permanently,New Thread 1-12,text,TRUE,,825,124,49,49,https://daraz.com.bd/mens-shoes,135,0,0
1.71449E+12,153,mens-shoes-1,301,Moved Permanently,New Thread 1-12,,TRUE,,391,128,49,49,https://www.daraz.com.bd/mens-shoes,153,0,0
1.71449E+12,34827,mens-shoes-2,200,OK,New Thread 1-12,text,TRUE,,539542,129,49,49,https://www.daraz.com.bd/mens-shoes/,654,0,0
1.71449E+12,37666,mens-shoes,200,OK,New Thread 1-48,text,TRUE,,424101,381,49,49,https://www.daraz.com.bd/mens-shoes/,494,0,0
1.71449E+12,494,mens-shoes-0,301,Moved Permanently,New Thread 1-48,text,TRUE,,825,124,49,49,https://daraz.com.bd/mens-shoes,494,0,0
1.71449E+12,147,mens-shoes-1,301,Moved Permanently,New Thread 1-48,,TRUE,,391,128,49,49,https://www.daraz.com.bd/mens-shoes,147,0,0
1.71449E+12,37025,mens-shoes-2,200,OK,New Thread 1-48,text,TRUE,,422885,129,49,49,https://www.daraz.com.bd/mens-shoes/,513,0,0
1.71449E+12,32373,Mens-Clothing,200,OK,New Thread 1-17,text,TRUE,,556676,390,49,49,https://www.daraz.com.bd/mens-clothing/,130,0,0
1.71449E+12,130,Mens-Clothing-0,301,Moved Permanently,New Thread 1-17,text,TRUE,,828,127,49,49,https://daraz.com.bd/mens-clothing,130,0,0
1.71449E+12,137,Mens-Clothing-1,301,Moved Permanently,New Thread 1-17,,TRUE,,394,131,49,49,https://www.daraz.com.bd/mens-clothing,137,0,0
1.71449E+12,32106,Mens-Clothing-2,200,OK,New Thread 1-17,text,TRUE,,555454,132,49,49,https://www.daraz.com.bd/mens-clothing/,2365,0,0
1.71449E+12,32422,Skincare Beauty,200,OK,New Thread 1-39,text,TRUE,,562411,396,49,49,https://www.daraz.com.bd/skincare-beauty/,408,0,270
1.71449E+12,408,Skincare Beauty-0,301,Moved Permanently,New Thread 1-39,text,TRUE,,830,129,49,49,https://daraz.com.bd/skincare-beauty,408,0,270
1.71449E+12,407,Skincare Beauty-1,301,Moved Permanently,New Thread 1-39,,TRUE,,396,133,49,49,https://www.daraz.com.bd/skincare-beauty,407,0,259
1.71449E+12,31607,Skincare Beauty-2,200,OK,New Thread 1-39,text,TRUE,,561185,134,49,49,https://www.daraz.com.bd/skincare-beauty/,444,0,0
1.71449E+12,51975,Skincare Beauty,200,OK,New Thread 1-5,text,TRUE,,525957,396,49,49,https://www.daraz.com.bd/skincare-beauty/,404,0,266
1.71449E+12,404,Skincare Beauty-0,301,Moved Permanently,New Thread 1-5,text,TRUE,,830,129,49,49,https://daraz.com.bd/skincare-beauty,404,0,266
1.71449E+12,786,Skincare Beauty-1,301,Moved Permanently,New Thread 1-5,,TRUE,,396,133,49,49,https://www.daraz.com.bd/skincare-beauty,786,0,263
1.71449E+12,50785,Skincare Beauty-2,200,OK,New Thread 1-5,text,TRUE,,524731,134,49,49,https://www.daraz.com.bd/skincare-beauty/,489,0,0
1.71449E+12,25181,mens-shoes,200,OK,New Thread 1-26,text,TRUE,,424076,381,49,49,https://www.daraz.com.bd/mens-shoes/,137,0,0
1.71449E+12,137,mens-shoes-0,301,Moved Permanently,New Thread 1-26,text,TRUE,,825,124,49,49,https://daraz.com.bd/mens-shoes,137,0,0
1.71449E+12,144,mens-shoes-1,301,Moved Permanently,New Thread 1-26,,TRUE,,391,128,49,49,https://www.daraz.com.bd/mens-shoes,144,0,0
1.71449E+12,24900,mens-shoes-2,200,OK,New Thread 1-26,text,TRUE,,422860,129,49,49,https://www.daraz.com.bd/mens-shoes/,507,0,0
1.71449E+12,36822,Womens-traditional-clothing,200,OK,New Thread 1-31,text,TRUE,,537455,432,49,49,https://www.daraz.com.bd/womens-traditional-clothing/,137,0,0
1.71449E+12,137,Womens-traditional-clothing-0,301,Moved Permanently,New Thread 1-31,text,TRUE,,842,141,49,49,https://daraz.com.bd/womens-traditional-clothing,137,0,0
1.71449E+12,175,Womens-traditional-clothing-1,301,Moved Permanently,New Thread 1-31,,TRUE,,408,145,49,49,https://www.daraz.com.bd/womens-traditional-clothing,175,0,0
1.71449E+12,36509,Womens-traditional-clothing-2,200,OK,New Thread 1-31,text,TRUE,,536205,146,49,49,https://www.daraz.com.bd/womens-traditional-clothing/,597,0,0
1.71449E+12,34083,Womens-traditional-clothing,200,OK,New Thread 1-4,text,TRUE,,534133,432,48,48,https://www.daraz.com.bd/womens-traditional-clothing/,126,0,0
1.71449E+12,126,Womens-traditional-clothing-0,301,Moved Permanently,New Thread 1-4,text,TRUE,,842,141,48,48,https://daraz.com.bd/womens-traditional-clothing,126,0,0
1.71449E+12,636,Womens-traditional-clothing-1,301,Moved Permanently,New Thread 1-4,,TRUE,,408,145,48,48,https://www.daraz.com.bd/womens-traditional-clothing,636,0,0
1.71449E+12,33320,Womens-traditional-clothing-2,200,OK,New Thread 1-4,text,TRUE,,532883,146,48,48,https://www.daraz.com.bd/womens-traditional-clothing/,1050,0,0
1.71449E+12,63446,Mens-Clothing,200,OK,New Thread 1-14,text,TRUE,,555699,390,47,47,https://www.daraz.com.bd/mens-clothing/,808,0,678
1.71449E+12,808,Mens-Clothing-0,301,Moved Permanently,New Thread 1-14,text,TRUE,,828,127,47,47,https://daraz.com.bd/mens-clothing,808,0,678
1.71449E+12,16648,Mens-Clothing-1,301,Moved Permanently,New Thread 1-14,,TRUE,,394,131,47,47,https://www.daraz.com.bd/mens-clothing,16648,0,15500
1.71449E+12,45990,Mens-Clothing-2,200,OK,New Thread 1-14,text,TRUE,,554477,132,47,47,https://www.daraz.com.bd/mens-clothing/,442,0,0
1.71449E+12,33809,mens-shoes,200,OK,New Thread 1-8,text,TRUE,,424117,381,47,47,https://www.daraz.com.bd/mens-shoes/,395,0,258
1.71449E+12,395,mens-shoes-0,301,Moved Permanently,New Thread 1-8,text,TRUE,,825,124,47,47,https://daraz.com.bd/mens-shoes,395,0,258
1.71449E+12,888,mens-shoes-1,301,Moved Permanently,New Thread 1-8,,TRUE,,391,128,47,47,https://www.daraz.com.bd/mens-shoes,888,0,748
1.71449E+12,32526,mens-shoes-2,200,OK,New Thread 1-8,text,TRUE,,422901,129,47,47,https://www.daraz.com.bd/mens-shoes/,476,0,0
1.71449E+12,26786,Products,200,OK,New Thread 1-30,text,TRUE,,412843,375,47,47,https://www.daraz.com.bd/products/,392,0,259
1.71449E+12,392,Products-0,301,Moved Permanently,New Thread 1-30,text,TRUE,,823,122,47,47,https://daraz.com.bd/products,392,0,259
1.71449E+12,423,Products-1,301,Moved Permanently,New Thread 1-30,,TRUE,,389,126,47,47,https://www.daraz.com.bd/products,423,0,285
1.71449E+12,25971,Products-2,200,OK,New Thread 1-30,text,TRUE,,411631,127,47,47,https://www.daraz.com.bd/products/,254,0,0
1.71449E+12,42388,mens-shoes,200,OK,New Thread 1-44,text,TRUE,,540727,381,47,47,https://www.daraz.com.bd/mens-shoes/,135,0,0
1.71449E+12,135,mens-shoes-0,301,Moved Permanently,New Thread 1-44,text,TRUE,,825,124,47,47,https://daraz.com.bd/mens-shoes,135,0,0
1.71449E+12,134,mens-shoes-1,301,Moved Permanently,New Thread 1-44,,TRUE,,391,128,47,47,https://www.daraz.com.bd/mens-shoes,134,0,0
1.71449E+12,42119,mens-shoes-2,200,OK,New Thread 1-44,text,TRUE,,539511,129,47,47,https://www.daraz.com.bd/mens-shoes/,655,0,0
